grid_x,grid_y,foot_traffic,count,foot_count,x_5179,y_5179,geometry,lat,lon
38,41,0.3066603711165455,4,5665.861040900015,960538.9228871616,1944296.2931122007,POINT (127.05357614260333 37.49708309036276),37.49708309036276,127.05357614260333
38,42,0.2873117817186005,4,5308.376249281719,960538.9228871616,1944396.2931122007,POINT (127.0535707768834 37.49798442997897),37.49798442997897,127.0535707768834
38,43,0.189227906908984,4,3496.177291193597,960538.9228871616,1944496.2931122007,POINT (127.05356541092449 37.498885769456656),37.498885769456656,127.05356541092449
38,44,0.1569300388951381,4,2899.441457941007,960538.9228871616,1944596.2931122007,POINT (127.05356004472658 37.499787108795815),37.499787108795815,127.05356004472658
38,45,0.0632407584595355,4,1168.4370831752308,960538.9228871616,1944696.2931122007,POINT (127.05355467828964 37.50068844799645),37.50068844799645,127.05355467828964
38,46,0.1032264848474385,3,1907.2138886308212,960538.9228871616,1944796.2931122007,POINT (127.05354931161365 37.501589787058556),37.501589787058556,127.05354931161365
38,47,0.0839395106242651,3,1550.8674997901503,960538.9228871616,1944896.2931122007,POINT (127.0535439446986 37.50249112598212),37.50249112598212,127.0535439446986
38,48,0.2142720342252769,4,3958.892916130985,960538.9228871616,1944996.2931122007,POINT (127.05353857754454 37.50339246476716),37.50339246476716,127.05353857754454
38,49,0.1880750833431405,4,3474.877707863145,960538.9228871616,1945096.2931122007,POINT (127.05353321015137 37.50429380341367),37.50429380341367,127.05353321015137
38,50,0.2457812510321809,4,4541.057619335041,960538.9228871616,1945196.2931122007,POINT (127.05352784251913 37.50519514192164),37.50519514192164,127.05352784251913
38,51,0.3414153363842184,4,6307.994235257571,960538.9228871616,1945296.2931122007,POINT (127.0535224746478 37.50609648029108),37.50609648029108,127.0535224746478
38,52,0.4017037977803187,4,7421.884639147255,960538.9228871616,1945396.2931122007,POINT (127.05351710653736 37.50699781852198),37.50699781852198,127.05351710653736
38,53,0.3801519421537688,4,7023.692271776893,960538.9228871616,1945496.2931122007,POINT (127.05351173818781 37.50789915661433),37.50789915661433,127.05351173818781
38,54,0.1178924740413807,4,2178.1828974325404,960538.9228871616,1945596.2931122007,POINT (127.05350636959913 37.50880049456815),37.50880049456815,127.05350636959913
38,55,0.0815202868009918,5,1506.1698886850882,960538.9228871616,1945696.2931122007,POINT (127.05350100077133 37.50970183238344),37.50970183238344,127.05350100077133
38,56,0.1296796499294224,6,2395.9629138172145,960538.9228871616,1945796.2931122007,POINT (127.05349563170438 37.51060317006017),37.51060317006017,127.05349563170438
38,57,0.1274648000903303,6,2355.0413191257817,960538.9228871616,1945896.2931122007,POINT (127.05349026239824 37.51150450759839),37.51150450759839,127.05349026239824
38,58,0.1715898739863494,6,3170.296763459913,960538.9228871616,1945996.2931122007,POINT (127.05348489285296 37.512405844998035),37.512405844998035,127.05348489285296
38,59,0.1635936089792459,5,3022.5576662576814,960538.9228871616,1946096.2931122007,POINT (127.05347952306848 37.51330718225914),37.51330718225914,127.05347952306848
38,60,0.088095293105431,4,1627.6497914464271,960538.9228871616,1946196.2931122007,POINT (127.05347415304482 37.51420851938172),37.51420851938172,127.05347415304482
38,61,0.0381059279530036,4,704.045624904734,960538.9228871616,1946296.2931122007,POINT (127.05346878278195 37.51510985636572),37.51510985636572,127.05346878278195
38,62,0.031106300519402,4,574.7204165889,960538.9228871616,1946396.2931122007,POINT (127.05346341227987 37.51601119321119),37.51601119321119,127.05346341227987
38,63,0.0386192286275505,4,713.5293749034507,960538.9228871616,1946496.2931122007,POINT (127.05345804153855 37.51691252991812),37.51691252991812,127.05345804153855
38,64,0.073082618394528,4,1350.2754164839591,960538.9228871616,1946596.2931122007,POINT (127.05345267055799 37.51781386648648),37.51781386648648,127.05345267055799
38,65,0.0752150679874196,2,1389.6745831452943,960538.9228871616,1946696.2931122007,POINT (127.05344729933822 37.518715202916304),37.518715202916304,127.05344729933822
38,66,0.1400856122801174,3,2588.2236107608965,960538.9228871616,1946796.2931122007,POINT (127.05344192787915 37.51961653920756),37.51961653920756,127.05344192787915
38,67,0.0732546770692987,4,1353.4543748168626,960538.9228871616,1946896.2931122007,POINT (127.05343655618081 37.52051787536028),37.52051787536028,127.05343655618081
38,68,0.1105125459798026,2,2041.8312497237175,960538.9228871616,1946996.2931122007,POINT (127.05343118424318 37.52141921137443),37.52141921137443,127.05343118424318
38,70,0.0844635083516638,3,1560.5488886777289,960538.9228871616,1947196.2931122007,POINT (127.05342043965005 37.52322188298708),37.52322188298708,127.05342043965005
38,71,0.0691563812868493,4,1277.734208160441,960538.9228871616,1947296.2931122007,POINT (127.05341506699452 37.52412321858555),37.52412321858555,127.05341506699452
38,72,0.1341922814945319,4,2479.3383538311855,960538.9228871616,1947396.2931122007,POINT (127.05340969409968 37.525024554045466),37.525024554045466,127.05340969409968
38,73,0.086077474123177,4,1590.3685414514725,960538.9228871616,1947496.2931122007,POINT (127.05340432096546 37.52592588936683),37.52592588936683,127.05340432096546
38,74,0.0616284991047457,4,1138.6489581792612,960538.9228871616,1947596.2931122007,POINT (127.0533989475919 37.526827224549635),37.526827224549635,127.0533989475919
38,75,0.05557729733427,4,1026.8468748610567,960538.9228871616,1947696.2931122007,POINT (127.053393573979 37.52772855959386),37.52772855959386,127.053393573979
38,76,0.0295672284006347,4,546.2844999260814,960538.9228871616,1947796.2931122007,POINT (127.0533882001267 37.52862989449954),37.52862989449954,127.0533882001267
39,15,0.0387733812026072,1,716.3774999030654,960638.9228871616,1941696.2931122007,POINT (127.0548464846196 37.47365247775628),37.47365247775628,127.0548464846196
39,16,0.0782010792529498,1,1444.8441664711631,960638.9228871616,1941796.2931122007,POINT (127.05484113869011 37.474553821111876),37.474553821111876,127.05484113869011
39,17,0.0740248836677648,3,1367.6847220371585,960638.9228871616,1941896.2931122007,POINT (127.0548357925225 37.47545516432899),37.47545516432899,127.0548357925225
39,18,0.0340867414995048,2,629.7870832481161,960638.9228871616,1941996.2931122007,POINT (127.05483044611677 37.4763565074076),37.4763565074076,127.05483044611677
39,19,0.0298333812990536,3,551.2019443698605,960638.9228871616,1942096.2931122007,POINT (127.05482509947292 37.47725785034772),37.47725785034772,127.05482509947292
39,20,0.0434406790104266,3,802.6105554469522,960638.9228871616,1942196.2931122007,POINT (127.05481975259092 37.478159193149345),37.478159193149345,127.05481975259092
39,21,0.0442948195116454,3,818.3916665559294,960638.9228871616,1942296.2931122007,POINT (127.0548144054708 37.479060535812486),37.479060535812486,127.0548144054708
39,22,0.0753160096779988,4,1391.5395831450428,960638.9228871616,1942396.2931122007,POINT (127.05480905811247 37.47996187833711),37.47996187833711,127.05480905811247
39,23,0.0669510872447308,2,1236.9891664992886,960638.9228871616,1942496.2931122007,POINT (127.05480371051601 37.48086322072323),37.48086322072323,127.05480371051601
39,24,0.0529169673521399,4,977.6945832010409,960638.9228871616,1942596.2931122007,POINT (127.05479836268135 37.48176456297086),37.48176456297086,127.05479836268135
39,25,0.1003240203460651,4,1853.5879164158557,960638.9228871616,1942696.2931122007,POINT (127.05479301460849 37.48266590508),37.48266590508,127.05479301460849
39,26,0.0156602373056606,2,289.3387499608493,960638.9228871616,1942796.2931122007,POINT (127.05478766629743 37.483567247050615),37.483567247050615,127.05478766629743
39,27,0.0296443223537106,3,547.7088888147772,960638.9228871616,1942896.2931122007,POINT (127.05478231774813 37.48446858888274),37.48446858888274,127.05478231774813
39,28,0.0513316235263282,2,948.4037498716697,960638.9228871616,1942996.2931122007,POINT (127.05477696896062 37.48536993057635),37.48536993057635,127.05477696896062
39,29,0.0417252716509242,4,770.9166665623527,960638.9228871616,1943096.2931122007,POINT (127.05477161993488 37.48627127213146),37.48627127213146,127.05477161993488
39,30,0.0623972774248971,4,1152.8529165106718,960638.9228871616,1943196.2931122007,POINT (127.05476627067091 37.487172613548076),37.487172613548076,127.05476627067091
39,31,0.1399900341504728,4,2586.4577079833584,960638.9228871616,1943296.2931122007,POINT (127.05476092116864 37.48807395482616),37.48807395482616,127.05476092116864
39,32,0.1707857179640678,4,3155.4391662397006,960638.9228871616,1943396.2931122007,POINT (127.0547555714281 37.488975295965744),37.488975295965744,127.0547555714281
39,33,0.2449664718994942,4,4526.0037493875825,960638.9228871616,1943496.2931122007,POINT (127.05475022144928 37.48987663696683),37.48987663696683,127.05475022144928
39,34,0.4251420899189977,4,7854.9308322704765,960638.9228871616,1943596.2931122007,POINT (127.05474487123219 37.49077797782938),37.49077797782938,127.05474487123219
39,35,0.3454869857553932,4,6383.222082469616,960638.9228871616,1943696.2931122007,POINT (127.05473952077676 37.49167931855342),37.49167931855342,127.05473952077676
39,36,0.1842502592578848,4,3404.2102078727066,960638.9228871616,1943796.2931122007,POINT (127.05473417008301 37.492580659138945),37.492580659138945,127.05473417008301
39,37,0.2091818645533679,4,3864.846874477043,960638.9228871616,1943896.2931122007,POINT (127.05472881915095 37.49348199958597),37.49348199958597,127.05472881915095
39,38,0.1188591000022179,4,2196.042291369518,960638.9228871616,1943996.2931122007,POINT (127.05472346798054 37.49438333989447),37.49438333989447,127.05472346798054
39,39,0.1291754941313942,4,2386.648124677061,960638.9228871616,1944096.2931122007,POINT (127.05471811657179 37.49528468006446),37.49528468006446,127.05471811657179
39,40,0.1888188743100386,4,3488.6199995279517,960638.9228871616,1944196.2931122007,POINT (127.05471276492466 37.49618602009591),37.49618602009591,127.05471276492466
39,41,0.2906245003727412,4,5369.582082606772,960638.9228871616,1944296.2931122007,POINT (127.05470741303917 37.49708735998885),37.49708735998885,127.05470741303917
39,42,0.2263248126120463,4,4181.580207767521,960638.9228871616,1944396.2931122007,POINT (127.05470206091529 37.49798869974328),37.49798869974328,127.05470206091529
39,43,0.1628296702674051,4,3008.443124592925,960638.9228871616,1944496.2931122007,POINT (127.05469670855301 37.49889003935917),37.49889003935917,127.05469670855301
39,44,0.2389764868893127,4,4415.332707735891,960638.9228871616,1944596.2931122007,POINT (127.05469135595231 37.49979137883654),37.49979137883654,127.05469135595231
39,45,0.1115387865006906,4,2060.7920830544854,960638.9228871616,1944696.2931122007,POINT (127.05468600311322 37.500692718175394),37.500692718175394,127.05468600311322
39,46,0.113769663262602,4,2102.009791382241,960638.9228871616,1944796.2931122007,POINT (127.0546806500357 37.50159405737571),37.50159405737571,127.0546806500357
39,47,0.1240867903240714,2,2292.6291663564493,960638.9228871616,1944896.2931122007,POINT (127.05467529671972 37.50249539643751),37.50249539643751,127.05467529671972
39,48,0.081978488256784,4,1514.6356247950534,960638.9228871616,1944996.2931122007,POINT (127.0546699431653 37.503396735360774),37.503396735360774,127.0546699431653
39,49,0.1020531767636603,3,1885.5358330781999,960638.9228871616,1945096.2931122007,POINT (127.05466458937241 37.50429807414552),37.50429807414552,127.05466458937241
39,50,0.1333319070368402,4,2463.4420640606095,960638.9228871616,1945196.2931122007,POINT (127.05465923534103 37.50519941279172),37.50519941279172,127.05465923534103
39,51,0.1904923429078684,4,3519.5390273015464,960638.9228871616,1945296.2931122007,POINT (127.05465388107119 37.5061007512994),37.5061007512994,127.05465388107119
39,52,0.4378568865805205,4,8089.849582238691,960638.9228871616,1945396.2931122007,POINT (127.05464852656283 37.50700208966853),37.50700208966853,127.05464852656283
39,53,0.2916069265770116,4,5387.733402048761,960638.9228871616,1945496.2931122007,POINT (127.05464317181598 37.507903427899144),37.507903427899144,127.05464317181598
39,54,0.2193650566951881,4,4052.991666118252,960638.9228871616,1945596.2931122007,POINT (127.05463781683059 37.5088047659912),37.5088047659912,127.05463781683059
39,55,0.1476537433451298,4,2728.052499630865,960638.9228871616,1945696.2931122007,POINT (127.05463246160667 37.50970610394474),37.50970610394474,127.05463246160667
39,56,0.2055636146159463,4,3797.996041152757,960638.9228871616,1945796.2931122007,POINT (127.05462710614422 37.510607441759724),37.510607441759724,127.05462710614422
39,57,0.2597714411157929,3,4799.540554906126,960638.9228871616,1945896.2931122007,POINT (127.05462175044322 37.511508779436184),37.511508779436184,127.05462175044322
39,58,0.144017775615214,4,2660.8743121399543,960638.9228871616,1945996.2931122007,POINT (127.05461639450365 37.5124101169741),37.5124101169741,127.05461639450365
39,59,0.1585392718033516,5,2929.1736662703183,960638.9228871616,1946096.2931122007,POINT (127.0546110383255 37.51331145437348),37.51331145437348,127.0546110383255
39,60,0.0656181051626213,6,1212.3609720581762,960638.9228871616,1946196.2931122007,POINT (127.05460568190877 37.51421279163431),37.51421279163431,127.05460568190877
39,61,0.01974289569574,6,364.769999950641,960638.9228871616,1946296.2931122007,POINT (127.05460032525343 37.515114128756586),37.515114128756586,127.05460032525343
39,62,0.0730206235984149,5,1349.1299998174468,960638.9228871616,1946396.2931122007,POINT (127.0545949683595 37.516015465740324),37.516015465740324,127.0545949683595
39,63,0.0369808543313643,2,683.2587499075478,960638.9228871616,1946496.2931122007,POINT (127.05458961122693 37.516916802585534),37.516916802585534,127.05458961122693
39,64,0.026594061115781,3,491.3522221557368,960638.9228871616,1946596.2931122007,POINT (127.05458425385574 37.51781813929218),37.51781813929218,127.05458425385574
39,65,0.0493517817127371,2,911.8241665432863,960638.9228871616,1946696.2931122007,POINT (127.0545788962459 37.51871947586028),37.51871947586028,127.0545788962459
39,66,0.0685342097219003,4,1266.238958161997,960638.9228871616,1946796.2931122007,POINT (127.0545735383974 37.51962081228982),37.51962081228982,127.0545735383974
39,67,0.0682585332140239,3,1261.1455553849078,960638.9228871616,1946896.2931122007,POINT (127.05456818031026 37.520522148580824),37.520522148580824,127.05456818031026
39,68,0.0639924944124906,3,1182.326166506684,960638.9228871616,1946996.2931122007,POINT (127.05456282198442 37.521423484733276),37.521423484733276,127.05456282198442
39,69,0.1205593901633472,4,2227.4568746986,960638.9228871616,1947096.2931122007,POINT (127.05455746341988 37.52232482074719),37.52232482074719,127.05455746341988
39,70,0.1288606083768771,4,2380.830291344515,960638.9228871616,1947196.2931122007,POINT (127.05455210461666 37.52322615662252),37.52322615662252,127.05455210461666
39,71,0.1266545272782346,4,2340.0707080166967,960638.9228871616,1947296.2931122007,POINT (127.05454674557474 37.52412749235929),37.52412749235929,127.05454674557474
39,72,0.1418151934225799,4,2620.179374645462,960638.9228871616,1947396.2931122007,POINT (127.05454138629406 37.52502882795753),37.52502882795753,127.05454138629406
39,73,0.1730894211337959,4,3198.0024162339423,960638.9228871616,1947496.2931122007,POINT (127.05453602677468 37.525930163417186),37.525930163417186,127.05453602677468
39,74,0.0828693370141418,4,1531.0949581261589,960638.9228871616,1947596.2931122007,POINT (127.05453066701655 37.5268314987383),37.5268314987383,127.05453066701655
39,75,0.0481881626180107,4,890.3251248795297,960638.9228871616,1947696.2931122007,POINT (127.05452530701965 37.52773283392086),37.52773283392086,127.05452530701965
39,76,0.0254121382585887,1,469.5149999364691,960638.9228871616,1947796.2931122007,POINT (127.054519946784 37.52863416896483),37.52863416896483,127.054519946784
40,16,0.0970599909479479,1,1793.2816664240167,960738.9228871616,1941796.2931122007,POINT (127.05597206966011 37.47455807645998),37.47455807645998,127.05597206966011
40,17,0.0553294271500049,3,1022.2672220838983,960738.9228871616,1941896.2931122007,POINT (127.0559667370734 37.47545941981486),37.47545941981486,127.0559667370734
40,18,0.0344492159840174,1,636.4841665805423,960738.9228871616,1941996.2931122007,POINT (127.0559614042492 37.476360763031245),37.476360763031245,127.0559614042492
