geometry_wkt,building_area_total,building_count
"POLYGON ((961300 1944200, 961300 1944300, 961400 1944300, 961400 1944200, 961300 1944200))",1421.41,0
"POLYGON ((961300 1944300, 961300 1944400, 961400 1944400, 961400 1944300, 961300 1944300))",1460.46,0
"POLYGON ((961300 1944400, 961300 1944500, 961400 1944500, 961400 1944400, 961300 1944400))",353.1,0
"POLYGON ((961300 1944500, 961300 1944600, 961400 1944600, 961400 1944500, 961300 1944500))",799.32,0
"POLYGON ((961300 1944600, 961300 1944700, 961400 1944700, 961400 1944600, 961300 1944600))",178.98,3
"POLYGON ((961300 1944700, 961300 1944800, 961400 1944800, 961400 1944700, 961300 1944700))",373.05,1
"POLYGON ((961300 1944800, 961300 1944900, 961400 1944900, 961400 1944800, 961300 1944800))",105.83,11
"POLYGON ((961300 1944900, 961300 1945000, 961400 1945000, 961400 1944900, 961300 1944900))",301.32,2
"POLYGON ((961300 1945000, 961300 1945100, 961400 1945100, 961400 1945000, 961300 1945000))",318.01,0
"POLYGON ((961300 1945100, 961300 1945200, 961400 1945200, 961400 1945100, 961300 1945100))",633.83,0
"POLYGON ((961300 1945200, 961300 1945300, 961400 1945300, 961400 1945200, 961300 1945200))",221.81,1
"POLYGON ((961300 1945300, 961300 1945400, 961400 1945400, 961400 1945300, 961300 1945300))",234.08,0
"POLYGON ((961300 1945400, 961300 1945500, 961400 1945500, 961400 1945400, 961300 1945400))",507.45,0
"POLYGON ((961300 1945500, 961300 1945600, 961400 1945600, 961400 1945500, 961300 1945500))",779.55,0
"POLYGON ((961300 1945600, 961300 1945700, 961400 1945700, 961400 1945600, 961300 1945600))",0.0,0
"POLYGON ((961300 1945700, 961300 1945800, 961400 1945800, 961400 1945700, 961300 1945700))",585.06,0
"POLYGON ((961300 1945800, 961300 1945900, 961400 1945900, 961400 1945800, 961300 1945800))",0.0,0
"POLYGON ((961300 1945900, 961300 1946000, 961400 1946000, 961400 1945900, 961300 1945900))",0.0,0
"POLYGON ((961300 1946000, 961300 1946100, 961400 1946100, 961400 1946000, 961300 1946000))",0.0,0
"POLYGON ((961300 1946100, 961300 1946200, 961400 1946200, 961400 1946100, 961300 1946100))",274.27,0
"POLYGON ((961300 1946200, 961300 1946300, 961400 1946300, 961400 1946200, 961300 1946200))",489.18,1
"POLYGON ((961300 1946300, 961300 1946400, 961400 1946400, 961400 1946300, 961300 1946300))",596.31,0
"POLYGON ((961300 1946400, 961300 1946500, 961400 1946500, 961400 1946400, 961300 1946400))",196.87,3
"POLYGON ((961300 1946500, 961300 1946600, 961400 1946600, 961400 1946500, 961300 1946500))",128.54,3
"POLYGON ((961300 1946600, 961300 1946700, 961400 1946700, 961400 1946600, 961300 1946600))",177.65,5
"POLYGON ((961300 1946700, 961300 1946800, 961400 1946800, 961400 1946700, 961300 1946700))",1159.77,0
"POLYGON ((961300 1946800, 961300 1946900, 961400 1946900, 961400 1946800, 961300 1946800))",0.0,0
"POLYGON ((961300 1946900, 961300 1947000, 961400 1947000, 961400 1946900, 961300 1946900))",0.0,0
"POLYGON ((961300 1947000, 961300 1947100, 961400 1947100, 961400 1947000, 961300 1947000))",0.0,0
"POLYGON ((961300 1947100, 961300 1947200, 961400 1947200, 961400 1947100, 961300 1947100))",0.0,0
"POLYGON ((961300 1947200, 961300 1947300, 961400 1947300, 961400 1947200, 961300 1947200))",0.0,0
"POLYGON ((961300 1947300, 961300 1947400, 961400 1947400, 961400 1947300, 961300 1947300))",0.0,0
"POLYGON ((961300 1947400, 961300 1947500, 961400 1947500, 961400 1947400, 961300 1947400))",0.0,0
"POLYGON ((961300 1947500, 961300 1947600, 961400 1947600, 961400 1947500, 961300 1947500))",0.0,0
"POLYGON ((961400 1941100, 961400 1941200, 961500 1941200, 961500 1941100, 961400 1941100))",0.0,0
"POLYGON ((961400 1941200, 961400 1941300, 961500 1941300, 961500 1941200, 961400 1941200))",0.0,0
"POLYGON ((961400 1941300, 961400 1941400, 961500 1941400, 961500 1941300, 961400 1941300))",0.0,0
"POLYGON ((961400 1941400, 961400 1941500, 961500 1941500, 961500 1941400, 961400 1941400))",0.0,0
"POLYGON ((961400 1941500, 961400 1941600, 961500 1941600, 961500 1941500, 961400 1941500))",0.0,0
"POLYGON ((961400 1941600, 961400 1941700, 961500 1941700, 961500 1941600, 961400 1941600))",0.0,0
"POLYGON ((961400 1941700, 961400 1941800, 961500 1941800, 961500 1941700, 961400 1941700))",0.0,0
"POLYGON ((961400 1941800, 961400 1941900, 961500 1941900, 961500 1941800, 961400 1941800))",0.0,0
"POLYGON ((961400 1941900, 961400 1942000, 961500 1942000, 961500 1941900, 961400 1941900))",0.0,0
"POLYGON ((961400 1942000, 961400 1942100, 961500 1942100, 961500 1942000, 961400 1942000))",0.0,0
"POLYGON ((961400 1942100, 961400 1942200, 961500 1942200, 961500 1942100, 961400 1942100))",0.0,0
"POLYGON ((961400 1942200, 961400 1942300, 961500 1942300, 961500 1942200, 961400 1942200))",0.0,0
"POLYGON ((961400 1942300, 961400 1942400, 961500 1942400, 961500 1942300, 961400 1942300))",0.0,0
"POLYGON ((961400 1942400, 961400 1942500, 961500 1942500, 961500 1942400, 961400 1942400))",627.19,0
"POLYGON ((961400 1942500, 961400 1942600, 961500 1942600, 961500 1942500, 961400 1942500))",440.54,0
"POLYGON ((961400 1942600, 961400 1942700, 961500 1942700, 961500 1942600, 961400 1942600))",648.74,0
"POLYGON ((961400 1942700, 961400 1942800, 961500 1942800, 961500 1942700, 961400 1942700))",642.58,0
"POLYGON ((961400 1942800, 961400 1942900, 961500 1942900, 961500 1942800, 961400 1942800))",817.0,0
"POLYGON ((961400 1942900, 961400 1943000, 961500 1943000, 961500 1942900, 961400 1942900))",13610.18,0
"POLYGON ((961400 1943000, 961400 1943100, 961500 1943100, 961500 1943000, 961400 1943000))",0.0,0
"POLYGON ((961400 1943100, 961400 1943200, 961500 1943200, 961500 1943100, 961400 1943100))",0.0,0
"POLYGON ((961400 1943200, 961400 1943300, 961500 1943300, 961500 1943200, 961400 1943200))",0.0,0
"POLYGON ((961400 1943300, 961400 1943400, 961500 1943400, 961500 1943300, 961400 1943300))",0.0,0
"POLYGON ((961400 1943400, 961400 1943500, 961500 1943500, 961500 1943400, 961400 1943400))",0.0,0
"POLYGON ((961400 1943500, 961400 1943600, 961500 1943600, 961500 1943500, 961400 1943500))",0.0,0
"POLYGON ((961400 1943600, 961400 1943700, 961500 1943700, 961500 1943600, 961400 1943600))",0.0,0
"POLYGON ((961400 1943700, 961400 1943800, 961500 1943800, 961500 1943700, 961400 1943700))",1060.68,0
"POLYGON ((961400 1943800, 961400 1943900, 961500 1943900, 961500 1943800, 961400 1943800))",594.28,0
"POLYGON ((961400 1943900, 961400 1944000, 961500 1944000, 961500 1943900, 961400 1943900))",882.92,0
"POLYGON ((961400 1944000, 961400 1944100, 961500 1944100, 961500 1944000, 961400 1944000))",0.0,0
"POLYGON ((961400 1944100, 961400 1944200, 961500 1944200, 961500 1944100, 961400 1944100))",0.0,0
"POLYGON ((961400 1944200, 961400 1944300, 961500 1944300, 961500 1944200, 961400 1944200))",973.5,0
"POLYGON ((961400 1944300, 961400 1944400, 961500 1944400, 961500 1944300, 961400 1944300))",1286.84,0
"POLYGON ((961400 1944400, 961400 1944500, 961500 1944500, 961500 1944400, 961400 1944400))",1066.29,0
"POLYGON ((961400 1944500, 961400 1944600, 961500 1944600, 961500 1944500, 961400 1944500))",206.32,0
"POLYGON ((961400 1944600, 961400 1944700, 961500 1944700, 961500 1944600, 961400 1944600))",409.26,0
"POLYGON ((961400 1944700, 961400 1944800, 961500 1944800, 961500 1944700, 961400 1944700))",369.71,0
"POLYGON ((961400 1944800, 961400 1944900, 961500 1944900, 961500 1944800, 961400 1944800))",361.94,1
"POLYGON ((961400 1944900, 961400 1945000, 961500 1945000, 961500 1944900, 961400 1944900))",0.0,0
"POLYGON ((961400 1945000, 961400 1945100, 961500 1945100, 961500 1945000, 961400 1945000))",743.5,1
"POLYGON ((961400 1945100, 961400 1945200, 961500 1945200, 961500 1945100, 961400 1945100))",582.24,0
"POLYGON ((961400 1945200, 961400 1945300, 961500 1945300, 961500 1945200, 961400 1945200))",299.66,0
"POLYGON ((961400 1945300, 961400 1945400, 961500 1945400, 961500 1945300, 961400 1945300))",1609.35,0
"POLYGON ((961400 1945400, 961400 1945500, 961500 1945500, 961500 1945400, 961400 1945400))",0.0,0
"POLYGON ((961400 1945500, 961400 1945600, 961500 1945600, 961500 1945500, 961400 1945500))",615.51,0
"POLYGON ((961400 1945600, 961400 1945700, 961500 1945700, 961500 1945600, 961400 1945600))",630.77,0
"POLYGON ((961400 1945700, 961400 1945800, 961500 1945800, 961500 1945700, 961400 1945700))",577.39,0
"POLYGON ((961400 1945800, 961400 1945900, 961500 1945900, 961500 1945800, 961400 1945800))",791.7,0
"POLYGON ((961400 1945900, 961400 1946000, 961500 1946000, 961500 1945900, 961400 1945900))",0.0,0
"POLYGON ((961400 1946000, 961400 1946100, 961500 1946100, 961500 1946000, 961400 1946000))",0.0,0
"POLYGON ((961400 1946100, 961400 1946200, 961500 1946200, 961500 1946100, 961400 1946100))",278.43,0
"POLYGON ((961400 1946200, 961400 1946300, 961500 1946300, 961500 1946200, 961400 1946200))",276.93,0
"POLYGON ((961400 1946300, 961400 1946400, 961500 1946400, 961500 1946300, 961400 1946300))",334.61,0
"POLYGON ((961400 1946400, 961400 1946500, 961500 1946500, 961500 1946400, 961400 1946400))",277.52,1
"POLYGON ((961400 1946500, 961400 1946600, 961500 1946600, 961500 1946500, 961400 1946500))",261.21,0
"POLYGON ((961400 1946600, 961400 1946700, 961500 1946700, 961500 1946600, 961400 1946600))",115.88,3
"POLYGON ((961400 1946700, 961400 1946800, 961500 1946800, 961500 1946700, 961400 1946700))",300.96,0
"POLYGON ((961400 1946800, 961400 1946900, 961500 1946900, 961500 1946800, 961400 1946800))",42.4,0
"POLYGON ((961400 1946900, 961400 1947000, 961500 1947000, 961500 1946900, 961400 1946900))",0.0,0
"POLYGON ((961400 1947000, 961400 1947100, 961500 1947100, 961500 1947000, 961400 1947000))",0.0,0
"POLYGON ((961400 1947100, 961400 1947200, 961500 1947200, 961500 1947100, 961400 1947100))",0.0,0
"POLYGON ((961400 1947200, 961400 1947300, 961500 1947300, 961500 1947200, 961400 1947200))",0.0,0
"POLYGON ((961400 1947300, 961400 1947400, 961500 1947400, 961500 1947300, 961400 1947300))",0.0,0
"POLYGON ((961400 1947400, 961400 1947500, 961500 1947500, 961500 1947400, 961400 1947400))",0.0,0
"POLYGON ((961500 1941200, 961500 1941300, 961600 1941300, 961600 1941200, 961500 1941200))",0.0,0
"POLYGON ((961500 1941300, 961500 1941400, 961600 1941400, 961600 1941300, 961500 1941300))",0.0,0
"POLYGON ((961500 1941400, 961500 1941500, 961600 1941500, 961600 1941400, 961500 1941400))",0.0,0
"POLYGON ((961500 1941500, 961500 1941600, 961600 1941600, 961600 1941500, 961500 1941500))",0.0,0
"POLYGON ((961500 1941600, 961500 1941700, 961600 1941700, 961600 1941600, 961500 1941600))",0.0,0
"POLYGON ((961500 1941700, 961500 1941800, 961600 1941800, 961600 1941700, 961500 1941700))",0.0,0
"POLYGON ((961500 1941800, 961500 1941900, 961600 1941900, 961600 1941800, 961500 1941800))",0.0,0
"POLYGON ((961500 1941900, 961500 1942000, 961600 1942000, 961600 1941900, 961500 1941900))",0.0,0
"POLYGON ((961500 1942000, 961500 1942100, 961600 1942100, 961600 1942000, 961500 1942000))",0.0,0
"POLYGON ((961500 1942100, 961500 1942200, 961600 1942200, 961600 1942100, 961500 1942100))",0.0,0
"POLYGON ((961500 1942200, 961500 1942300, 961600 1942300, 961600 1942200, 961500 1942200))",0.0,0
"POLYGON ((961500 1942300, 961500 1942400, 961600 1942400, 961600 1942300, 961500 1942300))",582.96,0
"POLYGON ((961500 1942400, 961500 1942500, 961600 1942500, 961600 1942400, 961500 1942400))",519.04,0
"POLYGON ((961500 1942500, 961500 1942600, 961600 1942600, 961600 1942500, 961500 1942500))",558.99,0
"POLYGON ((961500 1942600, 961500 1942700, 961600 1942700, 961600 1942600, 961500 1942600))",0.0,0
"POLYGON ((961500 1942700, 961500 1942800, 961600 1942800, 961600 1942700, 961500 1942700))",0.0,0
"POLYGON ((961500 1942800, 961500 1942900, 961600 1942900, 961600 1942800, 961500 1942800))",776.74,0
"POLYGON ((961500 1942900, 961500 1943000, 961600 1943000, 961600 1942900, 961500 1942900))",0.0,0
"POLYGON ((961500 1943000, 961500 1943100, 961600 1943100, 961600 1943000, 961500 1943000))",70.27,0
"POLYGON ((961500 1943100, 961500 1943200, 961600 1943200, 961600 1943100, 961500 1943100))",3965.69,0
"POLYGON ((961500 1943200, 961500 1943300, 961600 1943300, 961600 1943200, 961500 1943200))",1045.68,0
"POLYGON ((961500 1943300, 961500 1943400, 961600 1943400, 961600 1943300, 961500 1943300))",220.95,0
"POLYGON ((961500 1943400, 961500 1943500, 961600 1943500, 961600 1943400, 961500 1943400))",0.0,0
"POLYGON ((961500 1943500, 961500 1943600, 961600 1943600, 961600 1943500, 961500 1943500))",0.0,0
"POLYGON ((961500 1943600, 961500 1943700, 961600 1943700, 961600 1943600, 961500 1943600))",0.0,0
"POLYGON ((961500 1943700, 961500 1943800, 961600 1943800, 961600 1943700, 961500 1943700))",1182.08,0
"POLYGON ((961500 1943800, 961500 1943900, 961600 1943900, 961600 1943800, 961500 1943800))",1321.32,0
"POLYGON ((961500 1943900, 961500 1944000, 961600 1944000, 961600 1943900, 961500 1943900))",1321.32,0
"POLYGON ((961500 1944000, 961500 1944100, 961600 1944100, 961600 1944000, 961500 1944000))",678.77,0
"POLYGON ((961500 1944100, 961500 1944200, 961600 1944200, 961600 1944100, 961500 1944100))",1421.41,0
"POLYGON ((961500 1944200, 961500 1944300, 961600 1944300, 961600 1944200, 961500 1944200))",0.0,0
"POLYGON ((961500 1944300, 961500 1944400, 961600 1944400, 961600 1944300, 961500 1944300))",1043.67,0
"POLYGON ((961500 1944400, 961500 1944500, 961600 1944500, 961600 1944400, 961500 1944400))",843.67,0
"POLYGON ((961500 1944500, 961500 1944600, 961600 1944600, 961600 1944500, 961500 1944500))",603.01,0
"POLYGON ((961500 1944600, 961500 1944700, 961600 1944700, 961600 1944600, 961500 1944600))",469.73,0
"POLYGON ((961500 1944700, 961500 1944800, 961600 1944800, 961600 1944700, 961500 1944700))",344.86,0
"POLYGON ((961500 1944800, 961500 1944900, 961600 1944900, 961600 1944800, 961500 1944800))",303.12,1
"POLYGON ((961500 1944900, 961500 1945000, 961600 1945000, 961600 1944900, 961500 1944900))",688.53,0
"POLYGON ((961500 1945000, 961500 1945100, 961600 1945100, 961600 1945000, 961500 1945000))",1469.72,0
"POLYGON ((961500 1945100, 961500 1945200, 961600 1945200, 961600 1945100, 961500 1945100))",267.0,0
"POLYGON ((961500 1945200, 961500 1945300, 961600 1945300, 961600 1945200, 961500 1945200))",463.15,0
"POLYGON ((961500 1945300, 961500 1945400, 961600 1945400, 961600 1945300, 961500 1945300))",3892.3,0
"POLYGON ((961500 1945400, 961500 1945500, 961600 1945500, 961600 1945400, 961500 1945400))",300.98,0
"POLYGON ((961500 1945500, 961500 1945600, 961600 1945600, 961600 1945500, 961500 1945500))",364.39,0
"POLYGON ((961500 1945600, 961500 1945700, 961600 1945700, 961600 1945600, 961500 1945600))",423.34,0
"POLYGON ((961500 1945700, 961500 1945800, 961600 1945800, 961600 1945700, 961500 1945700))",358.69,0
"POLYGON ((961500 1945800, 961500 1945900, 961600 1945900, 961600 1945800, 961500 1945800))",954.12,0
"POLYGON ((961500 1945900, 961500 1946000, 961600 1946000, 961600 1945900, 961500 1945900))",444.05,0
"POLYGON ((961500 1946000, 961500 1946100, 961600 1946100, 961600 1946000, 961500 1946000))",321.02,0
"POLYGON ((961500 1946100, 961500 1946200, 961600 1946200, 961600 1946100, 961500 1946100))",451.73,0
"POLYGON ((961500 1946200, 961500 1946300, 961600 1946300, 961600 1946200, 961500 1946200))",271.54,1
"POLYGON ((961500 1946300, 961500 1946400, 961600 1946400, 961600 1946300, 961500 1946300))",198.12,0
"POLYGON ((961500 1946400, 961500 1946500, 961600 1946500, 961600 1946400, 961500 1946400))",236.13,1
"POLYGON ((961500 1946500, 961500 1946600, 961600 1946600, 961600 1946500, 961500 1946500))",329.8,0
"POLYGON ((961500 1946600, 961500 1946700, 961600 1946700, 961600 1946600, 961500 1946600))",475.1,0
"POLYGON ((961500 1946700, 961500 1946800, 961600 1946800, 961600 1946700, 961500 1946700))",0.0,0
"POLYGON ((961500 1946800, 961500 1946900, 961600 1946900, 961600 1946800, 961500 1946800))",0.0,0
"POLYGON ((961500 1946900, 961500 1947000, 961600 1947000, 961600 1946900, 961500 1946900))",0.0,0
"POLYGON ((961500 1947000, 961500 1947100, 961600 1947100, 961600 1947000, 961500 1947000))",0.0,0
"POLYGON ((961500 1947100, 961500 1947200, 961600 1947200, 961600 1947100, 961500 1947100))",0.0,0
"POLYGON ((961500 1947200, 961500 1947300, 961600 1947300, 961600 1947200, 961500 1947200))",0.0,0
"POLYGON ((961500 1947300, 961500 1947400, 961600 1947400, 961600 1947300, 961500 1947300))",0.0,0
"POLYGON ((961500 1947400, 961500 1947500, 961600 1947500, 961600 1947400, 961500 1947400))",0.0,0
"POLYGON ((961600 1941200, 961600 1941300, 961700 1941300, 961700 1941200, 961600 1941200))",0.0,0
"POLYGON ((961600 1941300, 961600 1941400, 961700 1941400, 961700 1941300, 961600 1941300))",0.0,0
"POLYGON ((961600 1941400, 961600 1941500, 961700 1941500, 961700 1941400, 961600 1941400))",0.0,0
"POLYGON ((961600 1941500, 961600 1941600, 961700 1941600, 961700 1941500, 961600 1941500))",0.0,0
"POLYGON ((961600 1941600, 961600 1941700, 961700 1941700, 961700 1941600, 961600 1941600))",0.0,0
"POLYGON ((961600 1941700, 961600 1941800, 961700 1941800, 961700 1941700, 961600 1941700))",0.0,0
"POLYGON ((961600 1941800, 961600 1941900, 961700 1941900, 961700 1941800, 961600 1941800))",0.0,0
"POLYGON ((961600 1941900, 961600 1942000, 961700 1942000, 961700 1941900, 961600 1941900))",0.0,0
"POLYGON ((961600 1942000, 961600 1942100, 961700 1942100, 961700 1942000, 961600 1942000))",0.0,0
"POLYGON ((961600 1942100, 961600 1942200, 961700 1942200, 961700 1942100, 961600 1942100))",0.0,0
"POLYGON ((961600 1942200, 961600 1942300, 961700 1942300, 961700 1942200, 961600 1942200))",265.91,0
"POLYGON ((961600 1942300, 961600 1942400, 961700 1942400, 961700 1942300, 961600 1942300))",0.0,0
"POLYGON ((961600 1942400, 961600 1942500, 961700 1942500, 961700 1942400, 961600 1942400))",0.0,0
"POLYGON ((961600 1942500, 961600 1942600, 961700 1942600, 961700 1942500, 961600 1942500))",800.24,0
"POLYGON ((961600 1942600, 961600 1942700, 961700 1942700, 961700 1942600, 961600 1942600))",0.0,0
"POLYGON ((961600 1942700, 961600 1942800, 961700 1942800, 961700 1942700, 961600 1942700))",0.0,0
"POLYGON ((961600 1942800, 961600 1942900, 961700 1942900, 961700 1942800, 961600 1942800))",432.32,0
"POLYGON ((961600 1942900, 961600 1943000, 961700 1943000, 961700 1942900, 961600 1942900))",701.44,0
"POLYGON ((961600 1943000, 961600 1943100, 961700 1943100, 961700 1943000, 961600 1943000))",0.0,0
"POLYGON ((961600 1943100, 961600 1943200, 961700 1943200, 961700 1943100, 961600 1943100))",0.0,0
"POLYGON ((961600 1943200, 961600 1943300, 961700 1943300, 961700 1943200, 961600 1943200))",1142.5,0
"POLYGON ((961600 1943300, 961600 1943400, 961700 1943400, 961700 1943300, 961600 1943300))",779.33,0
"POLYGON ((961600 1943400, 961600 1943500, 961700 1943500, 961700 1943400, 961600 1943400))",0.0,0
"POLYGON ((961600 1943500, 961600 1943600, 961700 1943600, 961700 1943500, 961600 1943500))",0.0,0
"POLYGON ((961600 1943600, 961600 1943700, 961700 1943700, 961700 1943600, 961600 1943600))",1182.08,0
"POLYGON ((961600 1943700, 961600 1943800, 961700 1943800, 961700 1943700, 961600 1943700))",1182.08,0
"POLYGON ((961600 1943800, 961600 1943900, 961700 1943900, 961700 1943800, 961600 1943800))",1182.08,0
"POLYGON ((961600 1943900, 961600 1944000, 961700 1944000, 961700 1943900, 961600 1943900))",1182.08,0
"POLYGON ((961600 1944000, 961600 1944100, 961700 1944100, 961700 1944000, 961600 1944000))",3458.39,0
