STDR_YYQU_CD,TRDAR_CD_NM,TOT_FLPOP_CO,AGRDE_10_FLPOP_CO,AGRDE_20_FLPOP_CO,AGRDE_30_FLPOP_CO,AGRDE_40_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,lat,lon,snapped_geometry,geometry,snapped_lat,snapped_lon,grid_x,grid_y
20244,광진초등학교,923229.0,175720.0,112118.0,144302.0,162208.0,141613.0,187269.0,37.5475832631735,127.091443509336,POINT (963910.5100833083 1949883.7714499824),POINT (127.091443509336 37.5475832631735),37.5475832631735,127.091443509336,63545,18773
20244,푸른동산공원,985614.0,151807.0,156154.0,174985.0,175617.0,155749.0,171301.0,37.5429271675993,127.091098359022,POINT (963877.7747983569 1949367.3370670313),POINT (127.091098359022 37.54292716759931),37.54292716759931,127.091098359022,63545,18771
20244,장로회신학대학교,360734.0,60463.0,50132.0,49105.0,62270.0,56959.0,81804.0,37.5494307957574,127.10392551638648,POINT (965013.9657327408 1950084.026284312),POINT (127.1039255163865 37.54943079575741),37.54943079575741,127.1039255163865,63551,18774
20244,광나루역 1번,404375.0,70888.0,53709.0,54379.0,70494.0,64400.0,90505.0,37.5308167935833,127.113027503248,POINT (965809.4665856216 1948015.565024792),POINT (127.11302750324802 37.5308167935833),37.5308167935833,127.11302750324802,63556,18765
20244,아카데미하우스,511895.0,88636.0,47760.0,60233.0,83565.0,86823.0,144880.0,37.4998455909102,127.062140354022,POINT (961293.13383887 1944609.9011384787),POINT (127.06209180744705 37.49994170126006),37.49994170126006,127.06209180744705,63531,18749
20192,청담역 12번,55034.0,4943.0,7742.0,12581.0,10391.0,7541.0,11836.0,37.5198621435818,127.0552136701806,POINT (960696.1200108535 1946820.439934634),POINT (127.0552194952665 37.51984089560156),37.51984089560156,127.0552194952665,63527,18759
20244,호림박물관,482026.0,61412.0,106160.0,86011.0,70290.0,66983.0,91170.0,37.5226590534459,127.036045771369,POINT (959016.0357195233 1947108.877366697),POINT (127.03619136659393 37.52236755299222),37.52236755299222,127.03619136659393,63518,18761
20244,잠원역,146559.0,34126.0,13343.0,15185.0,28708.0,25530.0,29668.0,37.5128899169357,127.011419491429,POINT (956821.6207127366 1946068.4712035088),POINT (127.01141949142901 37.5128899169357),37.5128899169357,127.01141949142901,63505,18756
20244,서초우방유쉘아파트,233899.0,18096.0,41506.0,57155.0,47336.0,36664.0,33142.0,37.48975210519341,127.01120791171576,POINT (956789.590141275 1943501.57336234),POINT (127.01120791171577 37.4897521051934),37.4897521051934,127.01120791171577,63505,18744
20244,남부터미널역 1번,1519848.0,302438.0,184362.0,243582.0,319270.0,205309.0,264887.0,37.4942707138908,127.0180296317,POINT (957395.2172820931 1943999.7743054505),POINT (127.01802963169999 37.49427071389079),37.49427071389079,127.01802963169999,63509,18747
20244,서초동성당,454274.0,78617.0,53647.0,73135.0,88107.0,73315.0,87455.0,37.4929005572459,127.021747337049,POINT (957723.0813311052 1943846.088048244),POINT (127.021747337049 37.4929005572459),37.4929005572459,127.021747337049,63510,18746
20244,삼성전자서울R&D,27937.0,3700.0,2601.0,7351.0,8603.0,3606.0,2077.0,37.4652141461168,127.022792821779,POINT (957799.934490612 1940773.9983913884),POINT (127.022792821779 37.46521414611679),37.46521414611679,127.022792821779,63511,18732
20244,서울시인재개발원,259597.0,45125.0,28930.0,44479.0,52273.0,39826.0,48966.0,37.480409259493,127.02017331177127,POINT (957576.8755604154 1942460.968986918),POINT (127.02017331177129 37.480409259492994),37.480409259492994,127.02017331177129,63510,18740
20244,한국상담대학원대학교,100852.0,22059.0,10265.0,15551.0,21165.0,14081.0,17731.0,37.4869210375182,127.023984387611,POINT (957917.4804383119 1943181.6971008636),POINT (127.02398438761101 37.4869210375182),37.4869210375182,127.02398438761101,63511,18743
20244,우면주공아파트,476626.0,78678.0,46440.0,81301.0,91244.0,65699.0,113268.0,37.4706631584568,127.024309284654,POINT (957937.0913650402 1941377.850057565),POINT (127.024309284654 37.470663158456794),37.470663158456794,127.024309284654,63512,18735
20244,한전아트센터,591951.0,110128.0,72833.0,104659.0,123659.0,84767.0,95905.0,37.4859288834084,127.028674147842,POINT (958331.5336295834 1943069.5381747843),POINT (127.02867414784198 37.485928883408405),37.485928883408405,127.02867414784198,63514,18742
20244,방아다리근린공원,54000.0,3890.0,6760.0,10790.0,11240.0,8990.0,12330.0,37.4780631111978,127.035210333045,POINT (958905.0731739816 1942194.0109500038),POINT (127.03521033304499 37.478063111197805),37.478063111197805,127.03521033304499,63517,18739
20244,바우뫼공원,285110.0,36762.0,39679.0,61081.0,57329.0,40284.0,49977.0,37.4746322840854,127.034471628479,POINT (958837.8776810485 1941813.7068028026),POINT (127.03447162847901 37.4746322840854),37.4746322840854,127.03447162847901,63517,18737
20244,양재역 8번,1837608.0,209770.0,255399.0,407522.0,342780.0,259546.0,362590.0,37.48293730825648,127.03607868964689,POINT (958949.2052747814 1942926.3374795835),POINT (127.03566861367717 37.48466582440277),37.48466582440277,127.03566861367717,63517,18742
20244,양재근린공원,386000.0,54497.0,56323.0,77041.0,76922.0,55174.0,66042.0,37.47170320889,127.042442355553,POINT (959541.0762437602 1941485.2920233607),POINT (127.042442355553 37.47170320889),37.47170320889,127.042442355553,63521,18735
20244,언남고등학교,146659.0,22728.0,20283.0,30918.0,31813.0,19531.0,21386.0,37.47277165017064,127.04287706622506,POINT (959580.0905332493 1941603.6414875386),POINT (127.04287706622506 37.47277165017064),37.47277165017064,127.04287706622506,63521,18736
20244,염곡동 구룡사,1534205.0,167865.0,195586.0,346370.0,311557.0,239893.0,272932.0,37.4711671855831,127.049211256477,POINT (960255.9946210764 1941512.794826581),POINT (127.0505257889629 37.47198213428384),37.47198213428384,127.0505257889629,63525,18735
20244,법제교육센터,527414.0,58830.0,75959.0,115450.0,108964.0,82636.0,85574.0,37.4733814913215,127.045662954139,POINT (960010.3509104138 1941820.4236275125),POINT (127.047731118378 37.47474432390615),37.47474432390615,127.047731118378,63523,18737
20244,서울나래학교,36047.0,3010.0,586.0,6775.0,6396.0,6695.0,12585.0,37.4636084732083,127.051629767608,POINT (960349.1901196329 1940583.3310257187),POINT (127.051629767608 37.4636084732083),37.4636084732083,127.051629767608,63525,18731
20244,본마을노인복지센터,22053.0,3148.0,1879.0,4957.0,4588.0,3443.0,4037.0,37.45442996968099,127.05341257954989,POINT (960502.0233928801 1939564.2935666232),POINT (127.05341257954987 37.45442996968099),37.45442996968099,127.05341257954987,63526,18727
20244,한남IC,307416.0,32894.0,63124.0,70838.0,62396.0,40569.0,37595.0,37.5217189711292,127.017737591358,POINT (957398.4997937465 1947051.2470012414),POINT (127.01788990906188 37.52177480988692),37.52177480988692,127.01788990906188,63508,18760
20244,논현역 7번,184331.0,13374.0,34008.0,47143.0,38239.0,24018.0,27548.0,37.5013928230852,127.024897142403,POINT (958091.814602946 1944820.0798741009),POINT (127.02586295559176 37.50169630975213),37.50169630975213,127.02586295559176,63512,18750
20244,신사은행나무공원,452942.0,39509.0,82294.0,115604.0,100032.0,52785.0,62719.0,37.520600216696,127.025913690945,POINT (958098.0469090479 1946910.703177483),POINT (127.0258142683506 37.520540091969835),37.520540091969835,127.0258142683506,63512,18760
20244,논현목련공원,208512.0,15389.0,47230.0,53850.0,40702.0,25240.0,26101.0,37.5108547748898,127.026747305762,POINT (958188.3338732665 1945825.210519876),POINT (127.0268977429021 37.5107602809793),37.5107602809793,127.0268977429021,63513,18755
20244,학동근린공원,420656.0,21148.0,86937.0,119796.0,85844.0,56187.0,50744.0,37.51550068824694,127.025218544837,POINT (958002.3354392438 1946393.6147666743),POINT (127.02476073752982 37.515875051115685),37.515875051115685,127.02476073752982,63512,18757
20244,국기원,539131.0,48831.0,196401.0,132160.0,83286.0,45074.0,33377.0,37.50199523828162,127.03028620611876,POINT (958461.318346734 1944840.8830501167),POINT (127.0300421091138 37.50190052108574),37.50190052108574,127.0300421091138,63515,18750
20244,논현초등학교,2474501.0,139870.0,559307.0,689237.0,487003.0,277815.0,321271.0,37.50844740939438,127.02621712772654,POINT (958118.5106749557 1945591.7149325646),POINT (127.02612101786893 37.50865253824944),37.50865253824944,127.02612101786893,63513,18754
20244,언주역 8번,439624.0,18111.0,101531.0,125129.0,93018.0,52252.0,49584.0,37.5040418752758,127.02443998440756,POINT (957980.3193321142 1945085.9756985784),POINT (127.02458637387439 37.50408785258117),37.50408785258117,127.02458637387439,63512,18752
20244,언북중학교,970507.0,57932.0,182554.0,272226.0,217873.0,118512.0,121411.0,37.519333389403,127.033184528594,POINT (958731.5441610746 1946819.3954645006),POINT (127.03298818414837 37.51974566900023),37.51974566900023,127.03298818414837,63516,18759
20244,역삼역 4번,611437.0,24092.0,140346.0,177645.0,130768.0,75791.0,62794.0,37.50051623860183,127.03515980477285,POINT (958916.4863877251 1944675.788496883),POINT (127.0352008308774 37.50043283759524),37.50043283759524,127.0352008308774,63517,18750
20244,신구중학교,120954.0,13951.0,21019.0,26923.0,25056.0,16400.0,17606.0,37.5271723736614,127.032237703544,POINT (958672.3027564328 1947693.389160051),POINT (127.03226862523888 37.527620609411116),37.527620609411116,127.03226862523888,63516,18763
20244,은광여고,111245.0,22462.0,13889.0,20783.0,20133.0,16054.0,17925.0,37.4885435962273,127.035369029997,POINT (958899.5796455969 1943409.8606879143),POINT (127.03508030000002 37.48902180000001),37.48902180000001,127.03508030000002,63517,18744
20244,언주역 3번,1415939.0,196758.0,219874.0,296844.0,311460.0,192785.0,198217.0,37.5246016966122,127.029228557264,POINT (958389.9840709211 1947360.1355889547),POINT (127.02909242860555 37.5246041906022),37.5246041906022,127.02909242860555,63514,18762
20244,역삼월드메르디앙아파트,326728.0,42906.0,50851.0,65714.0,70994.0,46558.0,49706.0,37.49275575173191,127.03842866397513,POINT (959186.214769602 1943852.9933285988),POINT (127.0382979778525 37.49302864063513),37.49302864063513,127.0382979778525,63519,18746
20244,싸리고개근린공원,250095.0,63122.0,28653.0,34171.0,45196.0,33885.0,45069.0,37.4896634329774,127.03575400969548,POINT (958954.9117552087 1943477.5981612145),POINT (127.03570240792254 37.48963480538148),37.48963480538148,127.03570240792254,63517,18744
20244,언주역 6번,853611.0,49382.0,175818.0,264776.0,176478.0,97580.0,89578.0,37.5066613251994,127.034382298922,POINT (958839.4384789475 1945364.2036523293),POINT (127.03429063347403 37.50663434026838),37.50663434026838,127.03429063347403,63517,18753
20244,논현2동주민센터,1601598.0,114315.0,277286.0,412774.0,358004.0,214914.0,224306.0,37.5161863517743,127.021082647576,POINT (957658.3564298912 1946467.6433991736),POINT (127.02086418080422 37.516526570129656),37.516526570129656,127.02086418080422,63510,18758
20244,역삼역 8번,533791.0,19957.0,113720.0,156108.0,118573.0,69036.0,56397.0,37.501146312139575,127.03721836268188,POINT (959098.853035868 1944744.1776983878),POINT (127.0372601738415 37.50105735457498),37.50105735457498,127.0372601738415,63518,18750
20244,강남구청역 2번,265747.0,26236.0,45516.0,67711.0,57558.0,36406.0,32318.0,37.51688572790791,127.04066487688958,POINT (959408.9201887916 1946497.1997624373),POINT (127.04067124020735 37.51687166726537),37.51687166726537,127.04067124020735,63520,18758
20244,베르사이유1아파트,788742.0,57880.0,170095.0,208809.0,180387.0,97931.0,73640.0,37.499563369575576,127.03960488487331,POINT (959316.236867801 1944581.410710832),POINT (127.03972850342178 37.4995998829052),37.4995998829052,127.03972850342178,63519,18749
20244,선정릉역 4번,672981.0,35415.0,128765.0,182716.0,148981.0,87419.0,89687.0,37.503971568142525,127.048031704808,POINT (960050.1056873554 1945069.1203033724),POINT (127.04800431393589 37.50402785257836),37.50402785257836,127.04800431393589,63524,18752
20244,강남세브란스병원미래의학연구센터,329285.0,52582.0,55824.0,64943.0,61945.0,45598.0,48392.0,37.4945052534011,127.044300742906,POINT (959725.4993166347 1943993.617278754),POINT (127.04439070515262 37.494319823188015),37.494319823188015,127.04439070515262,63522,18747
20244,강남구청역 4번,1011962.0,193415.0,134819.0,193138.0,208411.0,139110.0,143069.0,37.51745297311176,127.04177372097674,POINT (959507.2227402936 1946558.8564855484),POINT (127.04178020139672 37.517431721630345),37.517431721630345,127.04178020139672,63520,18758
20244,언주중학교,390745.0,68881.0,55435.0,80639.0,80859.0,53079.0,51852.0,37.5146508261771,127.046656322962,POINT (959942.6974527932 1946232.2091229882),POINT (127.04672573725094 37.51450654615737),37.51450654615737,127.04672573725094,63523,18757
20244,매봉역 1번,319698.0,43075.0,44201.0,52662.0,53227.0,53792.0,72742.0,37.48171936863131,127.0382308056108,POINT (959174.1226291837 1942598.3339573212),POINT (127.0382308056108 37.4817193686313),37.4817193686313,127.0382308056108,63519,18740
20244,언북초등학교,632173.0,59013.0,106214.0,140457.0,137736.0,96081.0,92672.0,37.5198484310315,127.04506683563,POINT (959788.7332871043 1946829.8175293428),POINT (127.04495087609538 37.51988630461067),37.51988630461067,127.04495087609538,63522,18759
20244,논현로18길,115196.0,8286.0,17149.0,24470.0,22431.0,20878.0,21981.0,37.4778848357129,127.046338152861,POINT (959888.8813315865 1942169.344280551),POINT (127.04633836890797 37.477884025986256),37.477884025986256,127.04633836890797,63523,18738
20244,청담초등학교,257288.0,44821.0,31511.0,43066.0,49853.0,39742.0,48296.0,37.5283070082354,127.045153379266,POINT (959738.4089368251 1947785.3136436015),POINT (127.04432902093222 37.52849632426509),37.52849632426509,127.04432902093222,63522,18764
20244,강남구보훈회관,366540.0,73657.0,35956.0,65673.0,83393.0,52526.0,55332.0,37.5162892306527,127.050127686226,POINT (960233.9542069697 1946424.3134806957),POINT (127.0500110056117 37.51625065415886),37.51625065415886,127.0500110056117,63525,18758
20244,국립국악고등학교,452482.0,101428.0,48073.0,62352.0,77451.0,80993.0,82184.0,37.4763885379422,127.051331051249,POINT (960311.8541331775 1942024.608579136),POINT (127.0511299106299 37.47659773234101),37.47659773234101,127.0511299106299,63525,18738
20244,포이초등학교,840824.0,177460.0,86123.0,133334.0,142720.0,137591.0,163594.0,37.4760563532036,127.05272364342,POINT (960456.6458243792 1941975.8412381404),POINT (127.05277006798741 37.47616438104569),37.47616438104569,127.05277006798741,63526,18738
20244,청담근린공원,270553.0,21672.0,31754.0,56643.0,61860.0,46402.0,52223.0,37.5212868476563,127.052764503364,POINT (960501.9877722301 1946893.1350191426),POINT (127.05301875937415 37.520487829268895),37.520487829268895,127.05301875937415,63526,18760
20244,삼성중앙역 7번,243601.0,19701.0,35362.0,58791.0,54011.0,37200.0,38535.0,37.5013928230852,127.024897142403,POINT (958091.814602946 1944820.0798741009),POINT (127.02586295559176 37.50169630975213),37.50169630975213,127.02586295559176,63512,18750
20244,영동대교남단,219530.0,25317.0,29471.0,40357.0,45821.0,37512.0,41052.0,37.5250775487636,127.054346432267,POINT (960619.4118988046 1947401.545609334),POINT (127.05432030030084 37.525075337547705),37.525075337547705,127.05432030030084,63527,18762
20244,청담역 3번,153459.0,19999.0,18981.0,27533.0,31953.0,22980.0,32015.0,37.51963675505653,127.0555076141204,POINT (960721.0968751053 1946799.5276952381),POINT (127.05550325512066 37.51965347001377),37.51965347001377,127.05550325512066,63527,18759
20244,대치동아우편취급국,613541.0,119817.0,89618.0,109830.0,125416.0,94410.0,74451.0,37.502671276598576,127.0545789934904,POINT (960622.3136760213 1944912.5355649053),POINT (127.05448651815807 37.50264108745291),37.50264108745291,127.05448651815807,63527,18751
20244,청담역 12번,56967.0,5290.0,7213.0,12017.0,12353.0,8592.0,11504.0,37.5198621435818,127.0552136701806,POINT (960696.1200108535 1946820.439934634),POINT (127.0552194952665 37.51984089560156),37.51984089560156,127.0552194952665,63527,18759
20244,삼성중앙역 5번,200422.0,14815.0,38164.0,52078.0,46810.0,28780.0,19775.0,37.5044041103135,127.047884956782,POINT (960041.8839107862 1945105.349827075),POINT (127.04790932576786 37.50435404704192),37.50435404704192,127.04790932576786,63523,18752
20244,개포고등학교,611479.0,160431.0,54144.0,82710.0,112209.0,73689.0,128296.0,37.4850745068127,127.058559720098,POINT (960967.9662866317 1942965.372870405),POINT (127.0585004 37.48510520000001),37.48510520000001,127.0585004,63529,18742
20244,봉은사역 4번,597939.0,109480.0,64072.0,98321.0,116426.0,97116.0,112523.0,37.50837067179973,127.06257947066727,POINT (961334.9306660243 1945561.6024543005),POINT (127.06251460901048 37.508521514793244),37.508521514793244,127.06251460901048,63531,18754
