연번,자치구명,설치위치(도로명 주소),세부 위치,설치 장소 유형,수거 쓰레기 종류,lat1,lon1,snapped_geometry,geometry,lat,lng,grid_x,grid_y
4878,강남구,남부순환로 2747,도곡동 매봉역2번출구앞,지하철역 입구,일반쓰레기,37.4871549534663,127.046568774839,POINT (959921.1633312769 1943185.9053363984),POINT (127.04664811331384 37.48704810951857),37.48704810951857,127.04664811331384,63523,18743
4879,강남구,남부순환로 2747,도곡동 매봉역3번출구앞,지하철역 입구,재활용쓰레기,37.4871549534663,127.046568774839,POINT (959921.1633312769 1943185.9053363984),POINT (127.04664811331384 37.48704810951857),37.48704810951857,127.04664811331384,63523,18743
4880,강남구,남부순환로 2729,바스타빌딩앞 버스정류장(23-317),"정류소(버스,택시 등)",일반쓰레기,37.4863438273792,127.044566384286,POINT (959743.9568208435 1943089.7350720293),POINT (127.04464896047168 37.486173579808984),37.486173579808984,127.04464896047168,63522,18743
4881,강남구,남부순환로 2729,바스타빌딩앞 버스정류장(23-317),"정류소(버스,택시 등)",재활용쓰레기,37.4863438273792,127.044566384286,POINT (959743.9568208435 1943089.7350720293),POINT (127.04464896047168 37.486173579808984),37.486173579808984,127.04464896047168,63522,18743
4882,강남구,남부순환로 2736,지앤지빌딩앞 버스정류장(23-323),"정류소(버스,택시 등)",일반쓰레기,37.4859208193182,127.045237420016,POINT (959786.5330442626 1943079.9923197601),POINT (127.04513107446711 37.48608761956504),37.48608761956504,127.04513107446711,63522,18743
4883,강남구,남부순환로 2736,지앤지빌딩앞 버스정류장(23-323),"정류소(버스,택시 등)",재활용쓰레기,37.4859208193182,127.045237420016,POINT (959786.5330442626 1943079.9923197601),POINT (127.04513107446711 37.48608761956504),37.48608761956504,127.04513107446711,63522,18743
4884,강남구,남부순환로 2748,아성빌딩앞,도로변(횡단보도 포함),일반쓰레기,37.4866152698895,127.047198914992,POINT (959949.5804481735 1943171.8034985887),POINT (127.04697031198518 37.486922236935314),37.486922236935314,127.04697031198518,63523,18743
4885,강남구,남부순환로 2748,아성빌딩앞,도로변(횡단보도 포함),재활용쓰레기,37.4866152698895,127.047198914992,POINT (959949.5804481735 1943171.8034985887),POINT (127.04697031198518 37.486922236935314),37.486922236935314,127.04697031198518,63523,18743
4886,강남구,언주로 123,(남부순환로)개포한신아파트앞 버스정류장(23-324),"정류소(버스,택시 등)",일반쓰레기,37.4876033476735,127.049755052514,POINT (960222.2278998062 1943257.5320943317),POINT (127.05004963744791 37.48770672899977),37.48770672899977,127.05004963744791,63525,18743
4887,강남구,언주로 123,(남부순환로)개포한신아파트앞 버스정류장(23-324),"정류소(버스,택시 등)",재활용쓰레기,37.4876033476735,127.049755052514,POINT (960222.2278998062 1943257.5320943317),POINT (127.05004963744791 37.48770672899977),37.48770672899977,127.05004963744791,63525,18743
4888,강남구,언주로30길 57,(남부순환로)도곡역4번출구 앞,도로변(횡단보도 포함),일반쓰레기,37.4894573055974,127.053964659634,POINT (960525.4547944269 1943424.4608390415),POINT (127.05347056798558 37.48922433912711),37.48922433912711,127.05347056798558,63526,18744
4889,강남구,언주로30길 57,(남부순환로)도곡역4번출구 앞,도로변(횡단보도 포함),재활용쓰레기,37.4894573055974,127.053964659634,POINT (960525.4547944269 1943424.4608390415),POINT (127.05347056798558 37.48922433912711),37.48922433912711,127.05347056798558,63526,18744
4890,강남구,선릉로 120,(남부순환로)개포2차우성아파트9동 앞,도로변(횡단보도 포함),일반쓰레기,37.4915930435874,127.057979748729,POINT (960909.8753182892 1943712.4287999263),POINT (127.05780364831053 37.49183626810505),37.49183626810505,127.05780364831053,63528,18745
4891,강남구,선릉로 120,(남부순환로)개포2차우성아파트9동 앞,도로변(횡단보도 포함),재활용쓰레기,37.4915930435874,127.057979748729,POINT (960909.8753182892 1943712.4287999263),POINT (127.05780364831053 37.49183626810505),37.49183626810505,127.05780364831053,63528,18745
4892,강남구,영동대로 302,현대자동차전시장 앞,도로변(횡단보도 포함),일반쓰레기,37.5015144023213,127.067769302362,POINT (961766.7817006633 1944769.3456129883),POINT (127.06744196771925 37.501398581547285),37.501398581547285,127.06744196771925,63533,18750
4893,강남구,영동대로 302,현대자동차전시장 앞,도로변(횡단보도 포함),재활용쓰레기,37.5015144023213,127.067769302362,POINT (961766.7817006633 1944769.3456129883),POINT (127.06744196771925 37.501398581547285),37.501398581547285,127.06744196771925,63533,18750
4894,강남구,영동대로 318,아우디대치전시장 앞,도로변(횡단보도 포함),일반쓰레기,37.5030183549105,127.066989972757,POINT (961694.3209537553 1944934.6324436886),POINT (127.06661358103706 37.50288537402768),37.50288537402768,127.06661358103706,63533,18751
4895,강남구,영동대로 318,아우디대치전시장 앞,도로변(횡단보도 포함),재활용쓰레기,37.5030183549105,127.066989972757,POINT (961694.3209537553 1944934.6324436886),POINT (127.06661358103706 37.50288537402768),37.50288537402768,127.06661358103706,63533,18751
4896,강남구,영동대로 334,벤츠전시장 앞 버스정류장(23-507),"정류소(버스,택시 등)",일반쓰레기,37.5045447756732,127.066141642934,POINT (961619.9434467771 1945104.1617221057),POINT (127.06576325390826 37.50441031928263),37.50441031928263,127.06576325390826,63532,18752
4897,강남구,영동대로 334,벤츠전시장 앞 버스정류장(23-507),"정류소(버스,택시 등)",재활용쓰레기,37.5045447756732,127.066141642934,POINT (961619.9434467771 1945104.1617221057),POINT (127.06576325390826 37.50441031928263),37.50441031928263,127.06576325390826,63532,18752
4898,강남구,영동대로 430,아이파크모델하우스 버스정류장(23-741),"정류소(버스,택시 등)",일반쓰레기,37.5079812461641,127.064278610857,POINT (961459.2890446337 1945487.6238229985),POINT (127.06392553389871 37.50785991925257),37.50785991925257,127.06392553389871,63531,18753
4899,강남구,영동대로 430,아이파크모델하우스 버스정류장(23-741),"정류소(버스,택시 등)",재활용쓰레기,37.5079812461641,127.064278610857,POINT (961459.2890446337 1945487.6238229985),POINT (127.06392553389871 37.50785991925257),37.50785991925257,127.06392553389871,63531,18753
4900,강남구,영동대로 429,세아빌딩앞,도로변(횡단보도 포함),일반쓰레기,37.5076352386098,127.063149564993,POINT (961427.4615770755 1945479.2387083948),POINT (127.06356586697548 37.507783010955805),37.507783010955805,127.06356586697548,63531,18753
4901,강남구,영동대로 429,세아빌딩앞,도로변(횡단보도 포함),재활용쓰레기,37.5076352386098,127.063149564993,POINT (961427.4615770755 1945479.2387083948),POINT (127.06356586697548 37.507783010955805),37.507783010955805,127.06356586697548,63531,18753
