index,grid_id,place_id,name,category,lat,lon
25439,985,16932938,카페드유라,카페,37.49382903,127.0405777
25440,986,19207904,CU 역삼형지점,편의점,37.49445285,127.0396327
25449,986,16647845,황소양곱창 역삼본점,음식점,37.49483764,127.0394543
25450,986,1925683736,기무,음식점,37.49508185,127.0393356
25451,986,1915460128,역삼농원,음식점,37.49482052,127.0394599
25454,986,21572919,마포갈비&갈매기,음식점,37.49489892,127.0394102
25455,986,1866698807,넙딱집 역삼점,음식점,37.49489982,127.0394113
25456,986,2038287288,대구막창생고기,음식점,37.49478808,127.0394701
25457,986,1570078938,산꼼장어와갈비살,음식점,37.49489892,127.0394102
25458,986,1878649071,바다수퍼해물천하조개구이찜 역삼점,음식점,37.49489532,127.0394181
25459,986,360913188,꼼장어와양갈비,음식점,37.49489892,127.0394102
25460,986,820354029,노가리&비어 강남역삼점,음식점,37.49501157,127.0393492
25462,986,1913750995,퓨전포차처음처럼,음식점,37.49502599,127.0393367
25463,986,13319824,유쾌한접시 4호점,음식점,37.49506182,127.0399587
25464,986,1216226058,정성육 본점,음식점,37.49505282,127.0399372
25465,986,1047438485,셀러,음식점,37.49490342,127.0394249
25466,986,1543222123,감성술집,음식점,37.49487639,127.0394226
25467,986,101310113,스킵스피자,음식점,37.49491675,127.0399948
25468,986,2122505754,제주 뒷고기,음식점,37.49497552,127.0393842
25469,986,22052140,고우막창,음식점,37.49489622,127.0394249
25470,986,12080301,미엘,카페,37.4944058,127.0402207
25473,986,16379980,아름다운우리약국,약국,37.49445285,127.0396327
25480,987,1102330630,포케올데이 역삼점,음식점,37.49553196,127.040495
25483,987,16791213,서원정육식당,음식점,37.49571222,127.0403368
25487,987,1349461036,파리바게뜨 역삼뉴스타점,음식점,37.49577553,127.0396289
25490,987,1418103521,딩딤 1968 역삼점,음식점,37.49583759,127.0399512
25496,987,635084659,수곱도리탕전문점,음식점,37.49585649,127.0400179
25497,987,1639813117,학돌이네,음식점,37.49582949,127.039941
25498,987,1579973622,파스타스트릿,음식점,37.49583042,127.039837
25500,987,1609606613,오밀조밀,음식점,37.49580069,127.039846
25502,987,1583425370,부부샐러드샌드위치,음식점,37.49583042,127.039837
25505,987,1441103900,한끼550kcal다이어트 역삼점,음식점,37.49583759,127.0399512
25508,987,186486253,따띠삼겸 역삼점,음식점,37.49582498,127.0399331
25516,987,2008204519,덮밥브로,음식점,37.49582949,127.039941
25517,987,23634701,탐앤탐스 역삼점,카페,37.49542047,127.0398142
25520,987,1886580230,반짝반짝디저트연구소,카페,37.49550493,127.0405198
25521,987,1918903765,로이커피,카페,37.49561318,127.0401445
25525,987,16504753,역삼이화약국,약국,37.49572147,127.0396379
25527,988,25757567,GS25 역삼대로점,편의점,37.49660057,127.0404707
25542,988,11548314,동경스시,음식점,37.49707305,127.0394125
25543,988,27478098,송송카레,음식점,37.49635567,127.0399504
25545,988,12752696,대풍참숯갈비,음식점,37.49683511,127.0396475
25547,988,1863231720,초가마을 전,음식점,37.4966114,127.0404085
25548,988,8080512,죽이야기 강남역삼2호점,음식점,37.4965299,127.0402807
25550,988,27334591,디엔,음식점,37.49662941,127.0404255
25551,988,585635655,타운샌드위치 역삼점,음식점,37.49662432,127.0395129
25554,988,326754942,청담소반,음식점,37.4964583,127.0402162
25561,988,1411567340,메가MGC커피 역삼중앙점,카페,37.49687831,127.0397833
25562,988,1255584731,시오베이커리카페,카페,37.49695662,127.0400084
25563,988,1347253021,매머드익스프레스 동역삼로점,카페,37.4966141,127.0404288
25565,988,17820131,코벤트리,카페,37.49663302,127.0404255
25587,989,21798391,미스터순두부보쌈 역삼2호점,음식점,37.49717021,127.0398648
25592,989,1964130684,하트카페,카페,37.49717922,127.0398592
25593,989,1384227443,제이와인하우스,카페,37.49728919,127.0397269
25608,990,392955360,케이에이치비인터네셔널,음식점,37.49846406,127.0398429
25610,990,972393172,타우너스에스프레소바 역삼점,카페,37.49846046,127.0398407
25615,991,116465067,역삼몬테소리어린이집,"어린이집, 유치원",37.49953084,127.0398729
25621,991,16297490,고갯마루,음식점,37.49940124,127.0394363
25623,991,1382696930,에이지트,음식점,37.49925869,127.0400254
25627,991,1038665709,알렉산 디노 강남역삼점,카페,37.49925237,127.0400435
25639,992,8735236,강남목장,음식점,37.5004272,127.0402997
25640,992,14078484,마구로젠,음식점,37.50033448,127.0400565
25641,992,21332525,삼다연 역삼점,음식점,37.5001868,127.0397896
25642,992,10121168,가시리 2관,음식점,37.50064815,127.0396993
25643,992,1984037177,반미362 강남점,음식점,37.50042479,127.0394323
25646,992,130451421,빅터드림월드,음식점,37.50063735,127.0396654
25647,992,811917566,카페리,카페,37.50057958,127.0399888
25649,992,24000884,카페쿰,카페,37.5005976,127.0399798
25650,992,316279597,모나홀딩스,카페,37.50054811,127.0397897
25653,992,312456046,스토리,카페,37.50038213,127.0403427
25659,993,16557423,CU 역삼신웅점,편의점,37.50146702,127.0401261
25661,993,27603078,GS25 지에스사랑점,편의점,37.50096898,127.0394869
25662,993,616448319,세븐일레븐 역삼태광점,편의점,37.50112098,127.0402865
25668,993,19388118,애드티브 컨텐츠베이,문화시설,37.50144449,127.0401431
25690,993,26576845,순남시래기 역삼점,음식점,37.50125345,127.0402199
25693,993,12980740,탄,음식점,37.50086082,127.0395954
25694,993,27280954,소풍김밥분식,음식점,37.50064078,127.0401698
25695,993,13092437,양자강,음식점,37.50112366,127.0403465
25698,993,610883345,땡기면땡비어,음식점,37.50078497,127.0400907
25700,993,17333345,김밥까페 역삼테헤란점,음식점,37.50108675,127.0402526
25701,993,2020023048,뜸들이다 역삼점,음식점,37.50064979,127.0401664
25702,993,955170722,삼성웰스토리 멀티캠퍼스,음식점,37.50127708,127.0396001
25703,993,546364004,로꼬리꼬독스,음식점,37.50080288,127.0404243
25704,993,1205941827,별별,음식점,37.50086082,127.0395954
25705,993,23999901,순천만,음식점,37.5009906,127.0395005
25707,993,546940815,우리다,음식점,37.50068131,127.0402297
25710,993,1580819006,메가MGC커피 역삼대로점,카페,37.50142918,127.0401272
25711,993,876633587,커피빈 역삼동태광타워점,카페,37.50117065,127.0399473
25712,993,1218578449,매머드익스프레스 역삼언주로점,카페,37.50079389,127.0403678
25713,993,2094295768,텐퍼센트커피 역삼센트럴점,카페,37.50074252,127.0403994
25717,993,1252307383,커피나인 역삼센트럴,카페,37.50073982,127.0403904
25725,994,20038195,GS25 역삼테헤란점,편의점,37.50231334,127.0393066
25743,994,1714048998,바른커피 역삼점,카페,37.50231695,127.0392885
25747,994,1822672023,비워크,카페,37.50216915,127.0393835
25751,994,27580394,수온누리약국,약국,37.50150124,127.0401849
25774,995,21960500,일품헌 역삼점,음식점,37.50334849,127.0396284
25775,995,1353935275,하몽하몽이베리코 역삼점,음식점,37.5032357,127.0400943
25778,995,8095238,진수사,음식점,37.50278519,127.0401257
25780,995,27227336,백수산,음식점,37.50304488,127.0395468
25783,995,295975536,연화산 역삼점,음식점,37.50305207,127.0395875
25784,995,1894780716,밀회관 역삼점,음식점,37.50301071,127.039324
25786,995,26829542,하남돼지집 역삼1호점,음식점,37.50311689,127.0397413
25787,995,1210559588,팔팔감자탕,음식점,37.50307911,127.0395479
25790,995,1518968224,참맛집,음식점,37.50337287,127.0394508
25793,995,716415611,만타,음식점,37.50310233,127.0401756
25797,995,1108723348,데이식스,음식점,37.5030026,127.0393364
25800,995,23009291,한우마을,음식점,37.502688,127.0397683
25801,995,475873203,뮤즈,음식점,37.50301071,127.039324
25802,995,23052619,이학,음식점,37.50270243,127.0397456
25808,996,16528465,세븐일레븐 역삼코넬점,편의점,37.50390081,127.0396185
25822,996,887468501,츄라우미 역삼본점,음식점,37.50333654,127.040325
25824,996,170118016,복돈이가마솥순대국,음식점,37.50366083,127.0405243
25827,996,327148272,서울집,음식점,37.5036232,127.0398999
25831,996,14502593,리밍,음식점,37.50398803,127.040132
25832,996,16850292,삼호복집,음식점,37.50354202,127.04016
25835,996,992743132,미몽 역삼점,음식점,37.50347004,127.0398693
25836,996,26777990,스시쇼우키,음식점,37.50379441,127.0398367
25837,996,386209897,신야텐야 역삼점,음식점,37.50358521,127.0403478
25841,996,1054657548,남영동양문 역삼점,음식점,37.50335277,127.0402843
25844,996,279214822,동남회관 역삼본점,음식점,37.50342945,127.039996
25845,996,27253987,속초집 역삼본점,음식점,37.50371517,127.0397055
25846,996,1770890042,탁전,음식점,37.50381708,127.0394115
25847,996,508075372,델스포,음식점,37.50362326,127.0397416
25849,996,146869664,88시장버거 역삼점,음식점,37.50422683,127.0400473
25851,996,200119294,장어스토리,음식점,37.50362506,127.0397461
25854,996,707332950,별난낙지집,음식점,37.50372219,127.0402506
25856,996,712134670,포레스트오늘숲 강남역삼점,음식점,37.50372219,127.0402529
25857,996,1807799705,복돈이순대국육회해물포차,음식점,37.50369508,127.0404881
25862,996,582938145,카타죠우,음식점,37.50390081,127.0396185
25863,996,1347677636,땡기면&땡비어,음식점,37.50360685,127.0403071
25864,996,21531379,본가나주곰탕,음식점,37.50362513,127.0395154
25865,996,1982709869,참치한마리 역삼점,음식점,37.50370318,127.040513
25868,997,1142079617,GS25 뉴역삼프라임점,편의점,37.50488571,127.0393148
25878,997,1765314773,옛고을장원김밥 서초점,음식점,37.50408256,127.040348
25882,997,539421768,LA갈비찜닭,음식점,37.50409879,127.040313
25885,997,1955933031,밥아저씨에프앤비,음식점,37.50402858,127.0401264
25887,997,1300305761,진국본가 역삼점,음식점,37.50408256,127.040348
25890,997,1878084980,산해묘미,음식점,37.50388819,127.0396241
25891,997,1237257913,덮음밥 역삼점,음식점,37.50496038,127.039653
25892,997,1282254294,로칼 역삼점,음식점,37.50496939,127.0396564
25893,997,355895113,범표원두 역삼점,카페,37.50508734,127.0398928
25894,998,12296280,GS25 역삼미래점,편의점,37.50569359,127.0402607
25896,998,1450679660,TJ움직이는편의점 본점,편의점,37.50607137,127.0394997
25905,998,1100401085,삼백집 역삼역점,음식점,37.50546109,127.0403759
25906,998,1589504611,쏭타이 역삼점,음식점,37.50565033,127.0403059
25907,998,1539401673,마시리벌교참꼬막,음식점,37.50539175,127.040273
25908,998,1467001734,멕시코 밥집,음식점,37.50539536,127.0402549
25909,998,760462170,BHC치킨 역삼스타점,음식점,37.50567922,127.0401272
25910,998,593571870,팟스테이크,음식점,37.50598378,127.0400595
25911,998,1229752029,담뿍화로된장찌개 언주로점,음식점,37.50567021,127.0401272
25912,998,1882796502,담뿍화로된장 언주로점,음식점,37.505672,127.0401499
25914,998,21828583,에덴,음식점,37.50568277,127.040272
25916,998,1262868983,배달돼지 강남1호점,음식점,37.50597837,127.0400867
25917,998,799109924,오복가 역삼점,음식점,37.50537643,127.0402673
25920,998,1824576676,제이제이,음식점,37.50568458,127.040272
25924,998,1802171219,피그커피,카페,37.50513503,127.0400817
25925,998,27440570,카페이퍼스 역삼점,카페,37.50588104,127.0401273
25926,998,560405426,매머드익스프레스 역삼FnF점,카페,37.50598739,127.0400618
25927,998,1345351951,메이드바이J,카페,37.50521965,127.0403
25928,999,1303610074,세븐일레븐 역삼칼리도점,편의점,37.50676161,127.0392739
25934,999,11834012,자르뎅페르뒤,음식점,37.50634229,127.0403266
25935,999,24450041,김봉남포장마차 역삼1호점,음식점,37.50641821,127.0396255
25936,999,481833984,양반양갈비 역삼점,음식점,37.50670381,127.0396799
25939,999,1238658411,한식장인,음식점,37.50670381,127.0396799
25941,999,149271123,붐도리탕,음식점,37.50642901,127.0396707
25952,1000,20304579,판도라,음식점,37.50747041,127.0401621
25956,1001,12296340,GS25 역삼제일점,편의점,37.50786326,127.0401058
25960,1001,814556502,개그맨정용국의용곱창 강남본점,음식점,37.50806503,127.0402869
25961,1001,27502255,전봇대,음식점,37.50807944,127.0403095
25962,1001,1685626911,오꼬뎅,음식점,37.50786677,127.0403772
25963,1001,1232329120,겐비,음식점,37.50805061,127.0402778
25964,1001,18661487,맨하탄,음식점,37.50806954,127.0402676
25965,1001,1616260171,일공사,음식점,37.50806503,127.0402869
25969,1002,16054661,CU 역삼경복점,편의점,37.50870649,127.0404274
25977,1002,30611318,입e편한밥상,음식점,37.50921229,127.0394596
25978,1002,806547574,스타벅스 아크로힐스논현점,카페,37.50900205,127.0403507
25979,1002,18833215,노블코리아,카페,37.50899843,127.0403959
25980,1002,21416792,한누리,카페,37.50899843,127.0403914
25983,1003,16961252,CU 논현경복점,편의점,37.5101735,127.039917
25996,1003,1207564995,아카라,음식점,37.51009419,127.0399848
25997,1003,1335618552,나향반점,음식점,37.5098662,127.0400922
25999,1003,17909171,나비식탁,음식점,37.51043315,127.0394511
26000,1003,8581284,페리카나 경복점,음식점,37.5097374,127.0399665
26002,1003,1481954814,꽃돼지한식,음식점,37.5097878,127.040134
26003,1003,1513709679,다이닝바유니스,음식점,37.50980949,127.0399485
26005,1003,62723154,독고다이,음식점,37.5097878,127.040134
26007,1003,26495742,휴,음식점,37.51011856,127.0398582
26008,1003,23996367,스피드24,음식점,37.50976617,127.040152
26009,1003,1371985848,썬플라워,음식점,37.51016989,127.0399543
26013,1003,13072356,이안,음식점,37.50976617,127.040152
26014,1003,1713701104,카페 첼리스타,카페,37.51041681,127.0398131
26015,1003,208723553,베이우드 커피하우스,카페,37.51034402,127.0392294
26016,1003,1269909749,카페나초,카페,37.51030888,127.0392475
26035,1004,1782920711,아이스크림스토리 논현점,음식점,37.51124948,127.0394029
26043,1004,2049163936,카페루카,카페,37.51109448,127.0394673
26056,1006,8426415,서울학동초등학교,학교,37.51252704,127.0395925
26063,1006,1513977741,비노마노,음식점,37.51287665,127.0395203
26070,1007,152006978,스시료마,음식점,37.51371254,127.0402299
26072,1007,372568698,애니멀고파크 논현점,카페,37.51356132,127.0397853
26073,1008,269853750,워터베리 강남구청역점,카페,37.51428552,127.0404203
